ID,Duration,Tempo,RMS,ZeroCrossingRate,SpectralCentroid,SpectralBandwidth,SpectralRolloff
MOI_0001,264.5449433106576,99.38401442307692,0.2813543975353241,0.09890497980022381,2182.872427624225,2306.5955297377996,4471.585830278683
MOI_0002,344.142947845805,103.359375,0.24740725755691528,0.09666944222481784,1852.1225818437163,1760.4932885264661,3693.151358029344
MOI_0003,255.55882086167802,112.34714673913044,0.1816038191318512,0.08984831918040792,1763.4098529768419,1813.6019136923862,3447.620956408422
MOI_0004,410.71455782312927,107.666015625,0.2516719400882721,0.10449243593299508,2397.6343721137982,2520.789900969059,5029.859953904086
MOI_0005,274.8081632653061,103.359375,0.23236048221588135,0.10998856936729047,2477.053806254135,2614.953761096097,5412.502322594996
MOI_0006,296.518820861678,99.38401442307692,0.18300125002861023,0.09729716006968914,2813.8665859563953,3119.405362601112,6862.218403833025
MOI_0007,294.24326530612245,103.359375,0.21189753711223602,0.07783753322762961,1913.4619709488286,2199.6088108421873,3889.9774773386334
MOI_0008,244.83120181405894,99.38401442307692,0.3157190978527069,0.07770223965742058,1945.9575242063918,2330.6721226844106,4254.913970817034
MOI_0009,381.4574149659864,112.34714673913044,0.2060297280550003,0.1440956338163461,2931.5226449077168,2874.855567707582,6401.756803482504
MOI_0010,292.57142857142856,103.359375,0.271329402923584,0.1261584522061741,2571.589173910059,2479.5125685741077,5161.118829777274
MOI_0011,298.8408163265306,112.34714673913044,0.15433958172798157,0.10200783708288012,2238.1645332698226,2468.433887026768,4857.176922532972
MOI_0012,188.31383219954648,103.359375,0.18830566108226776,0.09655814393647516,2625.039372202385,2844.7150784793025,6128.086517224872
MOI_0013,559.4151473922902,92.28515625,0.14954206347465515,0.08290581110825758,2255.177113824143,2575.300976838927,4975.619143178581
MOI_0014,283.44598639455785,103.359375,0.3314194083213806,0.10222460745515236,2306.2313893498444,2401.466666639403,4935.45143057447
MOI_0015,197.29995464852607,99.38401442307692,0.19786502420902252,0.08336761682895975,2200.3607346417803,2575.3416945600466,4866.92706992638
MOI_0016,309.6845351473923,117.45383522727273,0.1645227074623108,0.1753840135444782,3635.8798455184565,3030.4480231442167,7317.1319176471825
MOI_0017,258.87927437641724,89.10290948275862,0.24493364989757538,0.11385015239630045,2310.193343137413,2211.5120041514724,4676.840804985286
MOI_0018,223.35274376417235,112.34714673913044,0.2340375930070877,0.09603532882341476,1706.1193009266317,1687.990455002477,3243.7050877688084
MOI_0019,274.3205442176871,112.34714673913044,0.23210935294628143,0.11285698463288193,2089.4662939626414,1922.2684361777415,3974.6675244822522
MOI_0020,362.88145124716556,103.359375,0.259823203086853,0.06875402396986371,1764.3774317395582,2313.1950410666323,3736.295941051591
MOI_0021,242.06802721088437,151.99908088235293,0.20195314288139343,0.06796579015202378,1527.156924787199,1770.553706477419,3330.8535911198564
MOI_0022,230.9688888888889,92.28515625,0.2740238904953003,0.06932882041302271,1984.8921291585966,2451.6763364849767,4352.020963109733
MOI_0023,219.61433106575964,92.28515625,0.23103585839271545,0.09375996281649751,1947.3044055367027,2014.21935188689,3864.2128636789366
MOI_0024,224.2118820861678,117.45383522727273,0.18563780188560486,0.11136488387633323,2757.470074758696,2968.9192309876476,6574.410012450489
MOI_0025,383.19891156462586,107.666015625,0.19157610833644867,0.09572531422306714,2088.53093473857,2341.5016782826465,4257.7225212211815
MOI_0026,258.8560544217687,95.703125,0.2831975519657135,0.06972488949401291,1789.7533304894316,2309.629575664803,3692.730915994428
MOI_0027,316.9059410430839,99.38401442307692,0.34176310896873474,0.10358817495787237,2187.7983373341553,2271.5313139112804,4434.206986746969
MOI_0028,374.37532879818593,103.359375,0.23957055807113647,0.09085740903505644,2195.8145510406052,2404.9901421604923,4603.696397172403
MOI_0029,327.21560090702945,107.666015625,0.20870552957057953,0.08135958177375292,2043.1889634108838,2381.506024765672,4412.074326017349
MOI_0030,246.27083900226756,95.703125,0.28234392404556274,0.07728718358159706,1928.6611579141174,2268.650127367775,4146.252062777677
MOI_0031,268.7013151927438,95.703125,0.2628841996192932,0.11622194945940983,2647.3830032036726,2778.065969917657,5870.058530884791
MOI_0032,310.89197278911564,99.38401442307692,0.20499804615974426,0.08023292364871172,2043.118415620942,2408.487527371276,4419.489726037388
MOI_0033,348.7637188208617,92.28515625,0.22131848335266113,0.12185986493908528,2389.9336824246616,2187.4157196788838,4693.362388359422
MOI_0034,275.29578231292516,92.28515625,0.2894275188446045,0.10395580702591296,2436.714632099825,2523.601950166952,5303.391658309701
MOI_0035,365.01768707482995,135.99917763157896,0.25730767846107483,0.08652911511672286,2103.823361132564,2392.885601480055,4576.6973449501265
MOI_0036,303.2990476190476,99.38401442307692,0.2470916509628296,0.10436124903113757,2509.271396046095,2712.1695698058716,5600.928225908219
MOI_0037,273.5542857142857,103.359375,0.16690395772457123,0.09157324865260567,2424.5828097749327,2644.119398174579,5344.098910563386
MOI_0038,319.0653968253968,92.28515625,0.17609553039073944,0.08782947436463033,2647.340303401103,2967.135452966191,6335.905274219205
MOI_0039,530.7385034013605,103.359375,0.1753966063261032,0.11865956393822731,2563.14469877371,2531.93184687133,5284.602537396303
MOI_0040,342.9122902494331,99.38401442307692,0.2607264816761017,0.08030664419561243,2107.4143007389266,2477.9223015783687,4686.672718854738
MOI_0041,396.27174603174603,112.34714673913044,0.2585469186306,0.09745292107026718,2312.3242864486147,2499.097534828393,5022.411135215712
MOI_0042,377.556462585034,83.35433467741936,0.184527188539505,0.07283744345174036,1906.7979022141724,2256.6079399670807,3958.0976390140713
MOI_0043,262.78022675736963,107.666015625,0.17234936356544495,0.082413143057519,2066.790596307209,2513.6374167384583,4725.1863152341675
MOI_0044,224.397641723356,103.359375,0.17895935475826263,0.09184901222193481,2428.711212199427,2595.7503660648595,5349.582882016296
MOI_0045,258.7631746031746,99.38401442307692,0.142711341381073,0.12855049910273667,2485.5765044563336,2230.089390370946,4731.210858638964
